match_id,player_id,team_id,zone_code,touches,data_source
WC2026_M99,p_nor_03,NOR,C5R1,1,MODELED
WC2026_M99,p_nor_03,NOR,C5R2,2,MODELED
WC2026_M99,p_nor_03,NOR,C5R3,2,MODELED
WC2026_M99,p_nor_03,NOR,C5R4,2,MODELED
WC2026_M99,p_nor_03,NOR,C5R5,1,MODELED
WC2026_M99,p_nor_03,NOR,C6R3,1,MODELED
WC2026_M99,p_nor_04,NOR,C1R1,3,MODELED
WC2026_M99,p_nor_04,NOR,C1R2,4,MODELED
WC2026_M99,p_nor_04,NOR,C1R3,5,MODELED
WC2026_M99,p_nor_04,NOR,C1R4,5,MODELED
WC2026_M99,p_nor_04,NOR,C1R5,4,MODELED
WC2026_M99,p_nor_04,NOR,C2R1,8,MODELED
WC2026_M99,p_nor_04,NOR,C2R2,9,MODELED
WC2026_M99,p_nor_04,NOR,C2R3,10,MODELED
WC2026_M99,p_nor_04,NOR,C2R4,9,MODELED
WC2026_M99,p_nor_04,NOR,C2R5,6,MODELED
WC2026_M99,p_nor_04,NOR,C3R1,5,MODELED
WC2026_M99,p_nor_04,NOR,C3R2,6,MODELED
WC2026_M99,p_nor_04,NOR,C3R3,8,MODELED
WC2026_M99,p_nor_04,NOR,C3R4,6,MODELED
WC2026_M99,p_nor_04,NOR,C3R5,4,MODELED
WC2026_M99,p_nor_04,NOR,C4R1,3,MODELED
WC2026_M99,p_nor_04,NOR,C4R2,3,MODELED
WC2026_M99,p_nor_04,NOR,C4R3,3,MODELED
WC2026_M99,p_nor_04,NOR,C4R4,3,MODELED
WC2026_M99,p_nor_04,NOR,C4R5,3,MODELED
WC2026_M99,p_nor_04,NOR,C5R1,1,MODELED
WC2026_M99,p_nor_04,NOR,C5R2,1,MODELED
WC2026_M99,p_nor_04,NOR,C5R3,2,MODELED
WC2026_M99,p_nor_04,NOR,C5R4,2,MODELED
WC2026_M99,p_nor_04,NOR,C5R5,1,MODELED
WC2026_M99,p_nor_05,NOR,C1R1,3,MODELED
WC2026_M99,p_nor_05,NOR,C1R2,5,MODELED
WC2026_M99,p_nor_05,NOR,C1R3,5,MODELED
WC2026_M99,p_nor_05,NOR,C1R4,5,MODELED
WC2026_M99,p_nor_05,NOR,C1R5,3,MODELED
WC2026_M99,p_nor_05,NOR,C2R1,6,MODELED
WC2026_M99,p_nor_05,NOR,C2R2,7,MODELED
WC2026_M99,p_nor_05,NOR,C2R3,8,MODELED
WC2026_M99,p_nor_05,NOR,C2R4,5,MODELED
WC2026_M99,p_nor_05,NOR,C2R5,5,MODELED
WC2026_M99,p_nor_05,NOR,C3R1,4,MODELED
WC2026_M99,p_nor_05,NOR,C3R2,4,MODELED
WC2026_M99,p_nor_05,NOR,C3R3,9,MODELED
WC2026_M99,p_nor_05,NOR,C3R4,5,MODELED
WC2026_M99,p_nor_05,NOR,C3R5,4,MODELED
WC2026_M99,p_nor_05,NOR,C4R1,3,MODELED
WC2026_M99,p_nor_05,NOR,C4R2,4,MODELED
WC2026_M99,p_nor_05,NOR,C4R3,5,MODELED
WC2026_M99,p_nor_05,NOR,C4R4,4,MODELED
WC2026_M99,p_nor_05,NOR,C4R5,3,MODELED
WC2026_M99,p_nor_05,NOR,C5R1,1,MODELED
WC2026_M99,p_nor_05,NOR,C5R2,2,MODELED
WC2026_M99,p_nor_05,NOR,C5R3,2,MODELED
WC2026_M99,p_nor_05,NOR,C5R4,1,MODELED
WC2026_M99,p_nor_05,NOR,C5R5,1,MODELED
WC2026_M99,p_nor_06,NOR,C1R1,1,MODELED
WC2026_M99,p_nor_06,NOR,C1R2,3,MODELED
WC2026_M99,p_nor_06,NOR,C1R3,3,MODELED
WC2026_M99,p_nor_06,NOR,C1R4,3,MODELED
WC2026_M99,p_nor_06,NOR,C1R5,2,MODELED
WC2026_M99,p_nor_06,NOR,C2R1,4,MODELED
WC2026_M99,p_nor_06,NOR,C2R2,6,MODELED
WC2026_M99,p_nor_06,NOR,C2R3,9,MODELED
WC2026_M99,p_nor_06,NOR,C2R4,7,MODELED
WC2026_M99,p_nor_06,NOR,C2R5,5,MODELED
WC2026_M99,p_nor_06,NOR,C3R1,6,MODELED
WC2026_M99,p_nor_06,NOR,C3R2,12,MODELED
WC2026_M99,p_nor_06,NOR,C3R3,14,MODELED
WC2026_M99,p_nor_06,NOR,C3R4,14,MODELED
WC2026_M99,p_nor_06,NOR,C3R5,7,MODELED
WC2026_M99,p_nor_06,NOR,C4R1,12,MODELED
WC2026_M99,p_nor_06,NOR,C4R2,14,MODELED
WC2026_M99,p_nor_06,NOR,C4R3,16,MODELED
WC2026_M99,p_nor_06,NOR,C4R4,13,MODELED
WC2026_M99,p_nor_06,NOR,C4R5,7,MODELED
WC2026_M99,p_nor_06,NOR,C5R1,6,MODELED
WC2026_M99,p_nor_06,NOR,C5R2,9,MODELED
WC2026_M99,p_nor_06,NOR,C5R3,9,MODELED
WC2026_M99,p_nor_06,NOR,C5R4,6,MODELED
WC2026_M99,p_nor_06,NOR,C5R5,5,MODELED
WC2026_M99,p_nor_06,NOR,C6R1,3,MODELED
WC2026_M99,p_nor_06,NOR,C6R2,4,MODELED
WC2026_M99,p_nor_06,NOR,C6R3,5,MODELED
WC2026_M99,p_nor_06,NOR,C6R4,3,MODELED
WC2026_M99,p_nor_06,NOR,C6R5,4,MODELED
WC2026_M99,p_nor_07,NOR,C2R3,1,MODELED
WC2026_M99,p_nor_07,NOR,C2R4,1,MODELED
WC2026_M99,p_nor_07,NOR,C3R1,2,MODELED
WC2026_M99,p_nor_07,NOR,C3R2,1,MODELED
WC2026_M99,p_nor_07,NOR,C3R3,2,MODELED
WC2026_M99,p_nor_07,NOR,C3R4,2,MODELED
WC2026_M99,p_nor_07,NOR,C3R5,1,MODELED
WC2026_M99,p_nor_07,NOR,C4R1,4,MODELED
WC2026_M99,p_nor_07,NOR,C4R2,4,MODELED
WC2026_M99,p_nor_07,NOR,C4R3,7,MODELED
WC2026_M99,p_nor_07,NOR,C4R4,4,MODELED
WC2026_M99,p_nor_07,NOR,C4R5,3,MODELED
WC2026_M99,p_nor_07,NOR,C5R1,4,MODELED
WC2026_M99,p_nor_07,NOR,C5R2,7,MODELED
WC2026_M99,p_nor_07,NOR,C5R3,5,MODELED
WC2026_M99,p_nor_07,NOR,C5R4,7,MODELED
WC2026_M99,p_nor_07,NOR,C5R5,6,MODELED
WC2026_M99,p_nor_07,NOR,C6R1,4,MODELED
WC2026_M99,p_nor_07,NOR,C6R2,7,MODELED
WC2026_M99,p_nor_07,NOR,C6R3,6,MODELED
WC2026_M99,p_nor_07,NOR,C6R4,7,MODELED
WC2026_M99,p_nor_07,NOR,C6R5,5,MODELED
WC2026_M99,p_nor_08,NOR,C1R1,1,MODELED
WC2026_M99,p_nor_08,NOR,C1R2,2,MODELED
WC2026_M99,p_nor_08,NOR,C1R3,2,MODELED
WC2026_M99,p_nor_08,NOR,C1R4,2,MODELED
WC2026_M99,p_nor_08,NOR,C1R5,1,MODELED
WC2026_M99,p_nor_08,NOR,C2R1,4,MODELED
WC2026_M99,p_nor_08,NOR,C2R2,5,MODELED
WC2026_M99,p_nor_08,NOR,C2R3,6,MODELED
WC2026_M99,p_nor_08,NOR,C2R4,6,MODELED
WC2026_M99,p_nor_08,NOR,C2R5,4,MODELED
WC2026_M99,p_nor_08,NOR,C3R1,5,MODELED
WC2026_M99,p_nor_08,NOR,C3R2,8,MODELED
WC2026_M99,p_nor_08,NOR,C3R3,10,MODELED
WC2026_M99,p_nor_08,NOR,C3R4,10,MODELED
WC2026_M99,p_nor_08,NOR,C3R5,6,MODELED
WC2026_M99,p_nor_08,NOR,C4R1,6,MODELED
WC2026_M99,p_nor_08,NOR,C4R2,8,MODELED
WC2026_M99,p_nor_08,NOR,C4R3,10,MODELED
WC2026_M99,p_nor_08,NOR,C4R4,7,MODELED
WC2026_M99,p_nor_08,NOR,C4R5,7,MODELED
WC2026_M99,p_nor_08,NOR,C5R1,4,MODELED
WC2026_M99,p_nor_08,NOR,C5R2,5,MODELED
WC2026_M99,p_nor_08,NOR,C5R3,8,MODELED
WC2026_M99,p_nor_08,NOR,C5R4,5,MODELED
WC2026_M99,p_nor_08,NOR,C5R5,7,MODELED
WC2026_M99,p_nor_08,NOR,C6R1,2,MODELED
WC2026_M99,p_nor_08,NOR,C6R2,2,MODELED
WC2026_M99,p_nor_08,NOR,C6R3,4,MODELED
WC2026_M99,p_nor_08,NOR,C6R4,2,MODELED
WC2026_M99,p_nor_08,NOR,C6R5,2,MODELED
WC2026_M99,p_nor_09,NOR,C2R1,1,MODELED
WC2026_M99,p_nor_09,NOR,C2R2,1,MODELED
WC2026_M99,p_nor_09,NOR,C2R3,1,MODELED
WC2026_M99,p_nor_09,NOR,C2R4,1,MODELED
WC2026_M99,p_nor_09,NOR,C2R5,1,MODELED
WC2026_M99,p_nor_09,NOR,C3R1,3,MODELED
WC2026_M99,p_nor_09,NOR,C3R2,4,MODELED
WC2026_M99,p_nor_09,NOR,C3R3,5,MODELED
WC2026_M99,p_nor_09,NOR,C3R4,4,MODELED
WC2026_M99,p_nor_09,NOR,C3R5,3,MODELED
WC2026_M99,p_nor_09,NOR,C4R1,6,MODELED
WC2026_M99,p_nor_09,NOR,C4R2,9,MODELED
WC2026_M99,p_nor_09,NOR,C4R3,10,MODELED
WC2026_M99,p_nor_09,NOR,C4R4,9,MODELED
WC2026_M99,p_nor_09,NOR,C4R5,7,MODELED
WC2026_M99,p_nor_09,NOR,C5R1,10,MODELED
WC2026_M99,p_nor_09,NOR,C5R2,13,MODELED
WC2026_M99,p_nor_09,NOR,C5R3,12,MODELED
WC2026_M99,p_nor_09,NOR,C5R4,10,MODELED
WC2026_M99,p_nor_09,NOR,C5R5,6,MODELED
WC2026_M99,p_nor_09,NOR,C6R1,8,MODELED
WC2026_M99,p_nor_09,NOR,C6R2,8,MODELED
WC2026_M99,p_nor_09,NOR,C6R3,13,MODELED
WC2026_M99,p_nor_09,NOR,C6R4,7,MODELED
WC2026_M99,p_nor_09,NOR,C6R5,9,MODELED
WC2026_M99,p_nor_10,NOR,C1R1,2,MODELED
WC2026_M99,p_nor_10,NOR,C1R2,3,MODELED
WC2026_M99,p_nor_10,NOR,C1R3,3,MODELED
WC2026_M99,p_nor_10,NOR,C1R4,2,MODELED
WC2026_M99,p_nor_10,NOR,C1R5,2,MODELED
WC2026_M99,p_nor_10,NOR,C2R1,6,MODELED
WC2026_M99,p_nor_10,NOR,C2R2,8,MODELED
WC2026_M99,p_nor_10,NOR,C2R3,5,MODELED
WC2026_M99,p_nor_10,NOR,C2R4,4,MODELED
WC2026_M99,p_nor_10,NOR,C2R5,5,MODELED
WC2026_M99,p_nor_10,NOR,C3R1,8,MODELED
WC2026_M99,p_nor_10,NOR,C3R2,11,MODELED
WC2026_M99,p_nor_10,NOR,C3R3,9,MODELED
WC2026_M99,p_nor_10,NOR,C3R4,10,MODELED
WC2026_M99,p_nor_10,NOR,C3R5,6,MODELED
WC2026_M99,p_nor_10,NOR,C4R1,9,MODELED
WC2026_M99,p_nor_10,NOR,C4R2,14,MODELED
WC2026_M99,p_nor_10,NOR,C4R3,15,MODELED
WC2026_M99,p_nor_10,NOR,C4R4,9,MODELED
WC2026_M99,p_nor_10,NOR,C4R5,10,MODELED
WC2026_M99,p_nor_10,NOR,C5R1,5,MODELED
WC2026_M99,p_nor_10,NOR,C5R2,6,MODELED
WC2026_M99,p_nor_10,NOR,C5R3,8,MODELED
WC2026_M99,p_nor_10,NOR,C5R4,8,MODELED
WC2026_M99,p_nor_10,NOR,C5R5,6,MODELED
WC2026_M99,p_nor_10,NOR,C6R1,3,MODELED
WC2026_M99,p_nor_10,NOR,C6R2,4,MODELED
WC2026_M99,p_nor_10,NOR,C6R3,3,MODELED
WC2026_M99,p_nor_10,NOR,C6R4,3,MODELED
WC2026_M99,p_nor_10,NOR,C6R5,4,MODELED
WC2026_M99,p_nor_21,NOR,C2R1,1,MODELED
WC2026_M99,p_nor_21,NOR,C2R2,1,MODELED
WC2026_M99,p_nor_21,NOR,C2R3,1,MODELED
WC2026_M99,p_nor_21,NOR,C3R1,1,MODELED
WC2026_M99,p_nor_21,NOR,C3R2,2,MODELED
WC2026_M99,p_nor_21,NOR,C3R3,2,MODELED
WC2026_M99,p_nor_21,NOR,C3R4,2,MODELED
WC2026_M99,p_nor_21,NOR,C3R5,2,MODELED
WC2026_M99,p_nor_21,NOR,C4R1,2,MODELED
WC2026_M99,p_nor_21,NOR,C4R2,5,MODELED
WC2026_M99,p_nor_21,NOR,C4R3,6,MODELED
WC2026_M99,p_nor_21,NOR,C4R4,4,MODELED
WC2026_M99,p_nor_21,NOR,C4R5,4,MODELED
WC2026_M99,p_nor_21,NOR,C5R1,6,MODELED
WC2026_M99,p_nor_21,NOR,C5R2,5,MODELED
WC2026_M99,p_nor_21,NOR,C5R3,7,MODELED
WC2026_M99,p_nor_21,NOR,C5R4,4,MODELED
WC2026_M99,p_nor_21,NOR,C5R5,4,MODELED
WC2026_M99,p_nor_21,NOR,C6R1,5,MODELED
WC2026_M99,p_nor_21,NOR,C6R2,5,MODELED
WC2026_M99,p_nor_21,NOR,C6R3,6,MODELED
WC2026_M99,p_nor_21,NOR,C6R4,6,MODELED
WC2026_M99,p_nor_21,NOR,C6R5,4,MODELED
WC2026_M99,p_nor_14,NOR,C1R1,1,MODELED
WC2026_M99,p_nor_14,NOR,C1R2,1,MODELED
WC2026_M99,p_nor_14,NOR,C1R3,1,MODELED
WC2026_M99,p_nor_14,NOR,C1R4,1,MODELED
WC2026_M99,p_nor_14,NOR,C1R5,1,MODELED
WC2026_M99,p_nor_14,NOR,C2R1,2,MODELED
WC2026_M99,p_nor_14,NOR,C2R2,2,MODELED
WC2026_M99,p_nor_14,NOR,C2R3,2,MODELED
WC2026_M99,p_nor_14,NOR,C2R4,3,MODELED
WC2026_M99,p_nor_14,NOR,C2R5,2,MODELED
WC2026_M99,p_nor_14,NOR,C3R1,3,MODELED
WC2026_M99,p_nor_14,NOR,C3R2,4,MODELED
WC2026_M99,p_nor_14,NOR,C3R3,5,MODELED
WC2026_M99,p_nor_14,NOR,C3R4,4,MODELED
WC2026_M99,p_nor_14,NOR,C3R5,4,MODELED
WC2026_M99,p_nor_14,NOR,C4R1,4,MODELED
WC2026_M99,p_nor_14,NOR,C4R2,5,MODELED
WC2026_M99,p_nor_14,NOR,C4R3,4,MODELED
WC2026_M99,p_nor_14,NOR,C4R4,5,MODELED
WC2026_M99,p_nor_14,NOR,C4R5,3,MODELED
WC2026_M99,p_nor_14,NOR,C5R1,3,MODELED
WC2026_M99,p_nor_14,NOR,C5R2,2,MODELED
WC2026_M99,p_nor_14,NOR,C5R3,3,MODELED
WC2026_M99,p_nor_14,NOR,C5R4,3,MODELED
WC2026_M99,p_nor_14,NOR,C5R5,2,MODELED
WC2026_M99,p_nor_14,NOR,C6R1,1,MODELED
WC2026_M99,p_nor_14,NOR,C6R2,1,MODELED
WC2026_M99,p_nor_14,NOR,C6R3,2,MODELED
WC2026_M99,p_nor_14,NOR,C6R4,1,MODELED
WC2026_M99,p_nor_14,NOR,C6R5,1,MODELED
WC2026_M99,p_nor_20,NOR,C3R1,1,MODELED
WC2026_M99,p_nor_20,NOR,C3R2,1,MODELED
WC2026_M99,p_nor_20,NOR,C3R3,1,MODELED
WC2026_M99,p_nor_20,NOR,C3R4,1,MODELED
WC2026_M99,p_nor_20,NOR,C3R5,1,MODELED
WC2026_M99,p_nor_20,NOR,C4R1,2,MODELED
WC2026_M99,p_nor_20,NOR,C4R2,3,MODELED
WC2026_M99,p_nor_20,NOR,C4R3,4,MODELED
WC2026_M99,p_nor_20,NOR,C4R4,3,MODELED
WC2026_M99,p_nor_20,NOR,C4R5,2,MODELED
WC2026_M99,p_nor_20,NOR,C5R1,3,MODELED
WC2026_M99,p_nor_20,NOR,C5R2,5,MODELED
WC2026_M99,p_nor_20,NOR,C5R3,6,MODELED
WC2026_M99,p_nor_20,NOR,C5R4,3,MODELED
WC2026_M99,p_nor_20,NOR,C5R5,3,MODELED
WC2026_M99,p_nor_20,NOR,C6R1,3,MODELED
WC2026_M99,p_nor_20,NOR,C6R2,3,MODELED
WC2026_M99,p_nor_20,NOR,C6R3,4,MODELED
WC2026_M99,p_nor_20,NOR,C6R4,4,MODELED
WC2026_M99,p_nor_20,NOR,C6R5,3,MODELED
WC2026_M99,p_nor_22,NOR,C2R4,1,MODELED
WC2026_M99,p_nor_22,NOR,C3R1,1,MODELED
WC2026_M99,p_nor_22,NOR,C3R2,1,MODELED
WC2026_M99,p_nor_22,NOR,C3R3,1,MODELED
WC2026_M99,p_nor_22,NOR,C3R4,1,MODELED
WC2026_M99,p_nor_22,NOR,C3R5,1,MODELED
WC2026_M99,p_nor_22,NOR,C4R1,2,MODELED
WC2026_M99,p_nor_22,NOR,C4R2,3,MODELED
WC2026_M99,p_nor_22,NOR,C4R3,4,MODELED
WC2026_M99,p_nor_22,NOR,C4R4,4,MODELED
WC2026_M99,p_nor_22,NOR,C4R5,2,MODELED
WC2026_M99,p_nor_22,NOR,C5R1,3,MODELED
WC2026_M99,p_nor_22,NOR,C5R2,5,MODELED
WC2026_M99,p_nor_22,NOR,C5R3,5,MODELED
WC2026_M99,p_nor_22,NOR,C5R4,6,MODELED
WC2026_M99,p_nor_22,NOR,C5R5,3,MODELED
WC2026_M99,p_nor_22,NOR,C6R1,3,MODELED
WC2026_M99,p_nor_22,NOR,C6R2,5,MODELED
WC2026_M99,p_nor_22,NOR,C6R3,5,MODELED
WC2026_M99,p_nor_22,NOR,C6R4,3,MODELED
WC2026_M99,p_nor_22,NOR,C6R5,4,MODELED
WC2026_M99,p_nor_15,NOR,C1R1,1,MODELED
WC2026_M99,p_nor_15,NOR,C1R2,2,MODELED
WC2026_M99,p_nor_15,NOR,C1R3,2,MODELED
WC2026_M99,p_nor_15,NOR,C1R4,1,MODELED
WC2026_M99,p_nor_15,NOR,C1R5,1,MODELED
WC2026_M99,p_nor_15,NOR,C2R1,1,MODELED
WC2026_M99,p_nor_15,NOR,C2R2,3,MODELED
WC2026_M99,p_nor_15,NOR,C2R3,2,MODELED
WC2026_M99,p_nor_15,NOR,C2R4,2,MODELED
WC2026_M99,p_nor_15,NOR,C2R5,2,MODELED
WC2026_M99,p_nor_15,NOR,C3R1,1,MODELED
WC2026_M99,p_nor_15,NOR,C3R2,2,MODELED
WC2026_M99,p_nor_15,NOR,C3R3,2,MODELED
WC2026_M99,p_nor_15,NOR,C3R4,2,MODELED
WC2026_M99,p_nor_15,NOR,C3R5,2,MODELED
WC2026_M99,p_nor_15,NOR,C4R1,1,MODELED
WC2026_M99,p_nor_15,NOR,C4R2,1,MODELED
WC2026_M99,p_nor_15,NOR,C4R3,1,MODELED
WC2026_M99,p_nor_15,NOR,C4R4,1,MODELED
WC2026_M99,p_nor_15,NOR,C4R5,1,MODELED
WC2026_M99,p_nor_15,NOR,C5R3,1,MODELED
WC2026_M99,p_nor_16,NOR,C1R1,2,MODELED
WC2026_M99,p_nor_16,NOR,C1R2,2,MODELED
WC2026_M99,p_nor_16,NOR,C1R3,2,MODELED
WC2026_M99,p_nor_16,NOR,C1R4,2,MODELED
WC2026_M99,p_nor_16,NOR,C1R5,2,MODELED
WC2026_M99,p_nor_16,NOR,C2R1,3,MODELED
WC2026_M99,p_nor_16,NOR,C2R2,2,MODELED
WC2026_M99,p_nor_16,NOR,C2R3,3,MODELED
WC2026_M99,p_nor_16,NOR,C2R4,3,MODELED
WC2026_M99,p_nor_16,NOR,C2R5,3,MODELED
WC2026_M99,p_nor_16,NOR,C3R1,3,MODELED
WC2026_M99,p_nor_16,NOR,C3R2,4,MODELED
WC2026_M99,p_nor_16,NOR,C3R3,3,MODELED
WC2026_M99,p_nor_16,NOR,C3R4,3,MODELED
WC2026_M99,p_nor_16,NOR,C3R5,2,MODELED
WC2026_M99,p_nor_16,NOR,C4R1,1,MODELED
WC2026_M99,p_nor_16,NOR,C4R2,2,MODELED
WC2026_M99,p_nor_16,NOR,C4R3,2,MODELED
WC2026_M99,p_nor_16,NOR,C4R4,1,MODELED
WC2026_M99,p_nor_16,NOR,C4R5,2,MODELED
WC2026_M99,p_nor_16,NOR,C5R3,1,MODELED
WC2026_M99,p_nor_16,NOR,C5R4,1,MODELED
WC2026_M99,p_nor_16,NOR,C5R5,1,MODELED
WC2026_M99,p_nor_11,NOR,C3R3,1,MODELED
WC2026_M99,p_nor_11,NOR,C4R1,1,MODELED
WC2026_M99,p_nor_11,NOR,C4R2,1,MODELED
WC2026_M99,p_nor_11,NOR,C4R3,1,MODELED
WC2026_M99,p_nor_11,NOR,C4R4,1,MODELED
WC2026_M99,p_nor_11,NOR,C4R5,1,MODELED
WC2026_M99,p_nor_11,NOR,C5R1,1,MODELED
WC2026_M99,p_nor_11,NOR,C5R2,1,MODELED
WC2026_M99,p_nor_11,NOR,C5R3,2,MODELED
WC2026_M99,p_nor_11,NOR,C5R4,1,MODELED
WC2026_M99,p_nor_11,NOR,C5R5,1,MODELED
WC2026_M99,p_nor_11,NOR,C6R1,1,MODELED
WC2026_M99,p_nor_11,NOR,C6R2,1,MODELED
WC2026_M99,p_nor_11,NOR,C6R3,1,MODELED
WC2026_M99,p_nor_11,NOR,C6R4,1,MODELED
WC2026_M99,p_nor_11,NOR,C6R5,1,MODELED
WC2026_M99,p_eng_01,ENG,C1R1,13,MODELED
WC2026_M99,p_eng_01,ENG,C1R2,10,MODELED
WC2026_M99,p_eng_01,ENG,C1R3,18,MODELED
WC2026_M99,p_eng_01,ENG,C1R4,12,MODELED
WC2026_M99,p_eng_01,ENG,C1R5,11,MODELED
WC2026_M99,p_eng_01,ENG,C2R1,7,MODELED
WC2026_M99,p_eng_01,ENG,C2R2,11,MODELED
WC2026_M99,p_eng_01,ENG,C2R3,13,MODELED
WC2026_M99,p_eng_01,ENG,C2R4,9,MODELED
WC2026_M99,p_eng_01,ENG,C2R5,9,MODELED
WC2026_M99,p_eng_01,ENG,C3R1,5,MODELED
WC2026_M99,p_eng_01,ENG,C3R2,5,MODELED
WC2026_M99,p_eng_01,ENG,C3R3,10,MODELED
WC2026_M99,p_eng_01,ENG,C3R4,7,MODELED
WC2026_M99,p_eng_01,ENG,C3R5,5,MODELED
WC2026_M99,p_eng_01,ENG,C4R1,2,MODELED
WC2026_M99,p_eng_01,ENG,C4R2,3,MODELED
WC2026_M99,p_eng_01,ENG,C4R3,2,MODELED
WC2026_M99,p_eng_01,ENG,C4R4,3,MODELED
WC2026_M99,p_eng_01,ENG,C4R5,2,MODELED
WC2026_M99,p_eng_01,ENG,C5R1,1,MODELED
WC2026_M99,p_eng_01,ENG,C5R2,1,MODELED
WC2026_M99,p_eng_01,ENG,C5R3,1,MODELED
WC2026_M99,p_eng_01,ENG,C5R4,1,MODELED
WC2026_M99,p_eng_01,ENG,C5R5,1,MODELED
WC2026_M99,p_eng_02,ENG,C1R1,4,MODELED
WC2026_M99,p_eng_02,ENG,C1R2,4,MODELED
WC2026_M99,p_eng_02,ENG,C1R3,6,MODELED
WC2026_M99,p_eng_02,ENG,C1R4,5,MODELED
WC2026_M99,p_eng_02,ENG,C1R5,4,MODELED
WC2026_M99,p_eng_02,ENG,C2R1,7,MODELED
WC2026_M99,p_eng_02,ENG,C2R2,6,MODELED
WC2026_M99,p_eng_02,ENG,C2R3,10,MODELED
WC2026_M99,p_eng_02,ENG,C2R4,9,MODELED
WC2026_M99,p_eng_02,ENG,C2R5,8,MODELED
WC2026_M99,p_eng_02,ENG,C3R1,7,MODELED
